445692.00 CONN 8 6 down
445752.00 CONN 8 6 up
445762.00 CONN 8 6 down
445788.00 CONN 6 8 up
445798.00 CONN 6 8 down
445870.00 CONN 6 8 up
445880.00 CONN 6 8 down
445922.00 CONN 8 6 up
445932.00 CONN 8 6 down
445997.00 CONN 8 6 up
446007.00 CONN 8 6 down
446037.00 CONN 8 6 up
446047.00 CONN 8 6 down
446089.00 CONN 6 8 up
446099.00 CONN 6 8 down
446124.00 CONN 6 8 up
446134.00 CONN 6 8 down
446242.00 CONN 8 6 up
446252.00 CONN 8 6 down
446316.00 CONN 8 6 up
446326.00 CONN 8 6 down
446351.00 CONN 8 6 up
446361.00 CONN 8 6 down
446453.00 CONN 6 8 up
446456.00 CONN 8 6 up
446463.00 CONN 6 8 down
446466.00 CONN 8 6 down
446492.00 CONN 8 6 up
446502.00 CONN 8 6 down
446534.00 CONN 6 8 up
446544.00 CONN 6 8 down
446569.00 CONN 6 8 up
446579.00 CONN 6 8 down
446640.00 CONN 8 6 up
446650.00 CONN 8 6 down
446672.00 CONN 8 6 up
446674.00 CONN 6 8 up
446682.00 CONN 8 6 down
446684.00 CONN 6 8 down
451215.00 CONN 9 16 up
451225.00 CONN 9 16 down
463006.00 CONN 17 1 up
463016.00 CONN 17 1 down
469732.00 CONN 15 7 up
469736.00 CONN 7 15 up
469742.00 CONN 15 7 down
469746.00 CONN 7 15 down
522513.00 CONN 16 13 up
522523.00 CONN 16 13 down
525239.00 CONN 11 2 up
525249.00 CONN 11 2 down
528896.00 CONN 16 13 up
528906.00 CONN 16 13 down
529360.00 CONN 16 13 up
529370.00 CONN 16 13 down
530355.00 CONN 5 13 up
530365.00 CONN 5 13 down
530926.00 CONN 5 13 up
530936.00 CONN 5 13 down
532420.00 CONN 5 13 up
532430.00 CONN 5 13 down
532780.00 CONN 5 13 up
532790.00 CONN 5 13 down
532791.00 CONN 7 11 up
532801.00 CONN 7 11 down
533635.00 CONN 5 13 up
533645.00 CONN 5 13 down
535755.00 CONN 5 13 up
535765.00 CONN 5 13 down
543510.00 CONN 12 5 up
543520.00 CONN 12 5 down
544047.00 CONN 12 5 up
544057.00 CONN 12 5 down
544131.00 CONN 12 5 up
544141.00 CONN 12 5 down
544271.00 CONN 16 13 up
544281.00 CONN 16 13 down
544527.00 CONN 5 12 up
544537.00 CONN 5 12 down
547531.00 CONN 16 13 up
547541.00 CONN 16 13 down
548275.00 CONN 16 2 up
548285.00 CONN 16 2 down
548686.00 CONN 16 2 up
548696.00 CONN 16 2 down
548921.00 CONN 16 2 up
548931.00 CONN 16 2 down
548995.00 CONN 16 2 up
549005.00 CONN 16 2 down
549009.00 CONN 2 16 up
549019.00 CONN 2 16 down
