119414.00 CONN 19 1 down
119446.00 CONN 19 11 up
119456.00 CONN 19 11 down
119545.00 CONN 19 3 up
119545.00 CONN 19 3 up
119555.00 CONN 19 13 down
119555.00 CONN 19 13 down
119738.00 CONN 3 11 up
119748.00 CONN 3 11 down
119774.00 CONN 3 1 up
119784.00 CONN 3 1 down
119841.00 CONN 13 12 up
119851.00 CONN 13 12 down
119879.00 CONN 19 12 up
119889.00 CONN 19 12 down
119914.00 CONN 19 1 up
119924.00 CONN 19 1 down
119949.00 CONN 19 17 up
119959.00 CONN 19 17 down
120003.00 CONN 13 17 up
120013.00 CONN 13 17 down
120066.00 CONN 19 1 up
120076.00 CONN 19 1 down
120079.00 CONN 13 12 up
120089.00 CONN 13 12 down
120103.00 CONN 19 12 up
120113.00 CONN 19 12 down
120136.00 CONN 19 1 up
120146.00 CONN 19 1 down
122809.00 CONN 5 15 up
122819.00 CONN 5 15 down
122844.00 CONN 5 12 up
122854.00 CONN 5 12 down
151468.00 CONN 10 12 up
151478.00 CONN 10 12 down
160697.00 CONN 16 15 up
160707.00 CONN 16 15 down
160776.00 CONN 16 17 up
160786.00 CONN 16 17 down
161548.00 CONN 16 12 up
161558.00 CONN 16 12 down
182888.00 CONN 12 2 up
182898.00 CONN 12 2 down
183133.00 CONN 15 13 up
183143.00 CONN 15 13 down
183169.00 CONN 12 13 up
183179.00 CONN 12 13 down
183209.00 CONN 12 13 up
183219.00 CONN 12 13 down
183289.00 CONN 12 15 up
183299.00 CONN 12 15 down
183500.00 CONN 12 12 up
183510.00 CONN 12 12 down
183539.00 CONN 12 12 up
183549.00 CONN 12 12 down
183659.00 CONN 12 15 up
183669.00 CONN 12 15 down
183699.00 CONN 12 18 up
183709.00 CONN 12 18 down
183739.00 CONN 12 13 up
183749.00 CONN 12 13 down
183772.00 CONN 15 16 up
183779.00 CONN 12 16 up
183779.00 CONN 12 1 up
183782.00 CONN 15 1 down
183789.00 CONN 12 11 down
183789.00 CONN 12 11 down
184751.00 CONN 13 17 up
184761.00 CONN 13 17 down
184900.00 CONN 13 17 up
184910.00 CONN 13 17 down
187141.00 CONN 12 11 up
187151.00 CONN 12 11 down
187327.00 CONN 17 17 up
187337.00 CONN 17 17 down
187346.00 CONN 15 17 up
187356.00 CONN 15 17 down
187651.00 CONN 9 11 up
187661.00 CONN 9 11 down
187860.00 CONN 14 17 up
187870.00 CONN 14 17 down
187952.00 CONN 9 17 up
187962.00 CONN 9 17 down
188662.00 CONN 17 17 up
188672.00 CONN 17 17 down
188897.00 CONN 17 17 up
188907.00 CONN 17 17 down
189789.00 CONN 15 17 up
189799.00 CONN 15 17 down
189986.00 CONN 15 11 up
189996.00 CONN 15 11 down
192424.00 CONN 12 17 up
192434.00 CONN 12 17 down
192471.00 CONN 15 17 up
192481.00 CONN 15 17 down
192758.00 CONN 12 11 up
192768.00 CONN 12 11 down
192893.00 CONN 15 17 up
192903.00 CONN 15 17 down
193607.00 CONN 18 17 up
193617.00 CONN 18 17 down
195784.00 CONN 17 11 up
195794.00 CONN 17 11 down
195958.00 CONN 17 11 up
195968.00 CONN 17 11 down
196039.00 CONN 17 17 up
196049.00 CONN 17 17 down
196230.00 CONN 17 11 up
196240.00 CONN 17 11 down
196337.00 CONN 17 3 up
196347.00 CONN 17 3 down
196686.00 CONN 10 5 up
196696.00 CONN 10 5 down
196844.00 CONN 10 17 up
196854.00 CONN 10 17 down
196913.00 CONN 10 12 up
196923.00 CONN 10 12 down
197029.00 CONN 10 17 up
197039.00 CONN 10 17 down
197204.00 CONN 10 17 up
197214.00 CONN 10 17 down
202280.00 CONN 15 17 up
202290.00 CONN 15 17 down
202293.00 CONN 12 17 up
202293.00 CONN 12 17 up
202303.00 CONN 12 11 down
202303.00 CONN 12 11 down
202349.00 CONN 15 17 up
202349.00 CONN 15 17 up
202359.00 CONN 15 11 down
202359.00 CONN 15 17 down
202491.00 CONN 12 11 up
202491.00 CONN 12 17 up
202501.00 CONN 12 17 down
202501.00 CONN 12 17 down
202529.00 CONN 15 17 up
202529.00 CONN 15 17 up
202539.00 CONN 15 17 down
202539.00 CONN 15 17 down
202570.00 CONN 12 16 up
202570.00 CONN 12 16 up
202580.00 CONN 12 17 down
202580.00 CONN 12 17 down
202615.00 CONN 15 11 up
202615.00 CONN 15 11 up
202625.00 CONN 15 17 down
202625.00 CONN 15 17 down
202694.00 CONN 12 11 up
202694.00 CONN 12 11 up
202704.00 CONN 12 11 down
202704.00 CONN 12 11 down
251935.00 CONN 17 11 up
251945.00 CONN 17 11 down
263793.00 CONN 18 12 up
263803.00 CONN 18 12 down
265208.00 CONN 18 17 up
265218.00 CONN 18 17 down
265840.00 CONN 6 11 up
265850.00 CONN 6 11 down
267108.00 CONN 14 3 up
267118.00 CONN 14 3 down
267213.00 CONN 14 17 up
267223.00 CONN 14 3 down
267636.00 CONN 18 17 up
267646.00 CONN 18 3 down
267769.00 CONN 18 11 up
267779.00 CONN 18 11 down
267887.00 CONN 9 17 up
267897.00 CONN 9 17 down
268229.00 CONN 18 11 up
268239.00 CONN 18 11 down
269578.00 CONN 18 17 up
269588.00 CONN 18 17 down
270310.00 CONN 2 11 up
270320.00 CONN 2 11 down
273873.00 CONN 2 17 up
273883.00 CONN 2 17 down
274467.00 CONN 13 17 up
274477.00 CONN 13 17 down
275076.00 CONN 13 12 up
275086.00 CONN 13 12 down
275440.00 CONN 14 12 up
275450.00 CONN 14 12 down
275618.00 CONN 14 15 up
275628.00 CONN 14 15 down
275940.00 CONN 15 12 up
275950.00 CONN 15 12 down
276207.00 CONN 13 1 up
276217.00 CONN 13 6 down
276271.00 CONN 14 1 up
276281.00 CONN 14 6 down
282032.00 CONN 12 15 up
282042.00 CONN 12 12 down
289702.00 CONN 19 15 up
289712.00 CONN 19 12 down
342197.00 CONN 11 5 up
342207.00 CONN 11 5 down
342267.00 CONN 15 5 up
342277.00 CONN 15 5 down
342797.00 CONN 15 1 up
342807.00 CONN 15 1 down
343282.00 CONN 15 11 up
343292.00 CONN 15 11 down
343983.00 CONN 12 3 up
343993.00 CONN 12 3 down
344681.00 CONN 15 13 up
344681.00 CONN 15 13 up
344691.00 CONN 15 11 down
344691.00 CONN 15 11 down
344739.00 CONN 12 1 up
344739.00 CONN 12 1 up
344749.00 CONN 12 12 down
344749.00 CONN 12 12 down
345325.00 CONN 10 12 up
345335.00 CONN 10 12 down
345361.00 CONN 0 1 up
345371.00 CONN 0 1 down
345387.00 CONN 3 17 up
345397.00 CONN 3 17 down
345472.00 CONN 12 17 up
345482.00 CONN 12 17 down
345599.00 CONN 3 1 up
345609.00 CONN 3 1 down
345997.00 CONN 5 12 up
346007.00 CONN 5 12 down
346102.00 CONN 3 12 up
346112.00 CONN 3 12 down
346333.00 CONN 3 1 up
346343.00 CONN 3 1 down
346583.00 CONN 5 15 up
346593.00 CONN 5 15 down
346619.00 CONN 3 12 up
346629.00 CONN 3 12 down
346714.00 CONN 3 12 up
346724.00 CONN 3 12 down
347340.00 CONN 3 15 up
347350.00 CONN 3 15 down
347743.00 CONN 3 17 up
347753.00 CONN 3 17 down
348107.00 CONN 3 12 up
348117.00 CONN 3 12 down
348208.00 CONN 3 2 up
348218.00 CONN 3 2 down
348377.00 CONN 1 13 up
348387.00 CONN 1 13 down
348552.00 CONN 3 13 up
348552.00 CONN 3 13 up
348562.00 CONN 3 13 down
348562.00 CONN 3 13 down
348690.00 CONN 3 15 up
348700.00 CONN 3 15 down
348746.00 CONN 1 12 up
348746.00 CONN 1 12 up
348756.00 CONN 1 12 down
348756.00 CONN 1 12 down
348827.00 CONN 3 15 up
348827.00 CONN 3 15 up
348837.00 CONN 3 18 down
348837.00 CONN 3 18 down
348848.00 CONN 1 13 up
348848.00 CONN 1 13 up
348856.00 CONN 5 16 up
348858.00 CONN 1 16 down
348858.00 CONN 1 1 down
348866.00 CONN 5 1 down
348918.00 CONN 5 11 up
348928.00 CONN 5 11 down
349007.00 CONN 3 17 up
349007.00 CONN 3 17 up
349017.00 CONN 3 17 down
349017.00 CONN 3 17 down
349072.00 CONN 1 11 up
349072.00 CONN 1 11 up
349082.00 CONN 1 17 down
349082.00 CONN 1 17 down
349144.00 CONN 3 17 up
349144.00 CONN 3 17 up
349154.00 CONN 3 11 down
349154.00 CONN 3 11 down
349676.00 CONN 3 17 up
349676.00 CONN 3 17 up
349686.00 CONN 3 17 down
349686.00 CONN 3 17 down
349759.00 CONN 3 17 up
349759.00 CONN 3 17 up
349769.00 CONN 3 17 down
349769.00 CONN 3 17 down
349800.00 CONN 3 17 up
349800.00 CONN 3 17 up
349810.00 CONN 3 11 down
349810.00 CONN 3 11 down
349886.00 CONN 3 17 up
349886.00 CONN 3 17 up
349896.00 CONN 3 17 down
349896.00 CONN 3 17 down
349981.00 CONN 3 11 up
349981.00 CONN 3 11 up
349991.00 CONN 3 17 down
349991.00 CONN 3 17 down
350022.00 CONN 3 17 up
350022.00 CONN 3 17 up
350032.00 CONN 3 11 down
350032.00 CONN 3 11 down
350173.00 CONN 3 11 up
350173.00 CONN 3 11 up
350183.00 CONN 3 17 down
350183.00 CONN 3 17 down
350279.00 CONN 3 11 up
350279.00 CONN 3 11 up
350289.00 CONN 3 3 down
350289.00 CONN 3 3 down
350350.00 CONN 1 5 up
350350.00 CONN 1 5 up
350360.00 CONN 1 17 down
350360.00 CONN 1 17 down
350503.00 CONN 3 12 up
350503.00 CONN 3 12 up
350513.00 CONN 3 17 down
350513.00 CONN 3 17 down
350608.00 CONN 3 17 up
350608.00 CONN 3 17 up
350618.00 CONN 3 17 down
350618.00 CONN 3 17 down
350780.00 CONN 3 17 up
350780.00 CONN 3 17 up
350790.00 CONN 3 11 down
350790.00 CONN 3 11 down
351038.00 CONN 3 17 up
351038.00 CONN 3 17 up
351048.00 CONN 3 11 down
351048.00 CONN 3 17 down
351079.00 CONN 3 11 up
351079.00 CONN 3 17 up
351089.00 CONN 3 17 down
351089.00 CONN 3 17 down
351261.00 CONN 3 17 up
351261.00 CONN 3 17 up
351271.00 CONN 3 17 down
351271.00 CONN 3 17 down
351409.00 CONN 3 16 up
351409.00 CONN 3 16 up
351419.00 CONN 3 17 down
351419.00 CONN 3 17 down
351874.00 CONN 10 11 up
351884.00 CONN 10 11 down
351928.00 CONN 3 17 up
351928.00 CONN 3 17 up
351938.00 CONN 3 11 down
351938.00 CONN 3 11 down
352096.00 CONN 3 11 up
352106.00 CONN 3 11 down
352237.00 CONN 1 11 up
352247.00 CONN 1 11 down
352463.00 CONN 3 12 up
352473.00 CONN 3 12 down
352548.00 CONN 3 17 up
352558.00 CONN 3 17 down
352643.00 CONN 10 11 up
352653.00 CONN 10 11 down
352695.00 CONN 3 3 up
352705.00 CONN 3 3 down
352884.00 CONN 3 17 up
352894.00 CONN 3 3 down
352949.00 CONN 10 17 up
352959.00 CONN 10 3 down
353009.00 CONN 3 11 up
353019.00 CONN 3 11 down
353170.00 CONN 3 17 up
353180.00 CONN 3 17 down
353244.00 CONN 3 11 up
353254.00 CONN 3 11 down
353412.00 CONN 3 17 up
353422.00 CONN 3 17 down
353506.00 CONN 9 11 up
353516.00 CONN 9 11 down
353530.00 CONN 3 17 up
353540.00 CONN 3 17 down
353602.00 CONN 3 17 up
353612.00 CONN 3 17 down
353665.00 CONN 3 12 up
353675.00 CONN 3 12 down
353815.00 CONN 3 12 up
353825.00 CONN 3 12 down
353971.00 CONN 3 15 up
353981.00 CONN 3 15 down
354023.00 CONN 3 12 up
354033.00 CONN 3 12 down
354143.00 CONN 3 1 up
354153.00 CONN 3 6 down
354430.00 CONN 3 1 up
354440.00 CONN 3 6 down
354512.00 CONN 3 15 up
354522.00 CONN 3 12 down
354629.00 CONN 3 15 up
354639.00 CONN 3 12 down
354723.00 CONN 3 5 up
354733.00 CONN 3 5 down
354892.00 CONN 3 5 up
354902.00 CONN 3 5 down
354934.00 CONN 3 1 up
354944.00 CONN 3 1 down
355104.00 CONN 3 11 up
355114.00 CONN 3 11 down
355283.00 CONN 3 3 up
355293.00 CONN 3 3 down
355356.00 CONN 3 13 up
355366.00 CONN 3 13 down
355428.00 CONN 3 11 up
355438.00 CONN 3 11 down
355503.00 CONN 3 1 up
355513.00 CONN 3 1 down
355544.00 CONN 3 12 up
355554.00 CONN 3 12 down
355656.00 CONN 3 12 up
355666.00 CONN 3 12 down
355719.00 CONN 3 1 up
355729.00 CONN 3 1 down
355783.00 CONN 3 17 up
355793.00 CONN 3 17 down
355888.00 CONN 3 17 up
355898.00 CONN 3 17 down
357323.00 CONN 1 1 up
357323.00 CONN 1 1 up
357333.00 CONN 1 12 down
357333.00 CONN 1 12 down
357405.00 CONN 1 12 up
357405.00 CONN 1 12 up
357415.00 CONN 1 1 down
357415.00 CONN 1 1 down
357688.00 CONN 1 15 up
357698.00 CONN 1 15 down
357858.00 CONN 3 12 up
357868.00 CONN 3 12 down
361071.00 CONN 1 12 up
361081.00 CONN 1 12 down
372147.00 CONN 13 15 up
372157.00 CONN 13 15 down
372470.00 CONN 13 17 up
372480.00 CONN 13 17 down
374544.00 CONN 17 12 up
374554.00 CONN 17 12 down
374638.00 CONN 17 2 up
374648.00 CONN 17 2 down
374685.00 CONN 5 13 up
374695.00 CONN 5 13 down
374734.00 CONN 17 13 up
374744.00 CONN 17 13 down
374949.00 CONN 5 13 up
374959.00 CONN 5 13 down
374970.00 CONN 17 15 up
374980.00 CONN 17 15 down
375688.00 CONN 5 12 up
375698.00 CONN 5 12 down
375972.00 CONN 5 12 up
375982.00 CONN 5 12 down
415096.00 CONN 15 15 up
415106.00 CONN 15 15 down
418729.00 CONN 3 18 up
418739.00 CONN 3 18 down
425479.00 CONN 12 13 up
425489.00 CONN 12 13 down
426425.00 CONN 15 16 up
426435.00 CONN 15 16 down
428507.00 CONN 14 1 up
428517.00 CONN 14 1 down
430658.00 CONN 12 11 up
430668.00 CONN 12 11 down
431004.00 CONN 15 17 up
431014.00 CONN 15 17 down
431016.00 CONN 12 17 up
431016.00 CONN 12 17 up
431026.00 CONN 12 11 down
431026.00 CONN 12 11 down
431056.00 CONN 12 17 up
431066.00 CONN 12 17 down
431096.00 CONN 12 17 up
431106.00 CONN 12 17 down
431136.00 CONN 12 11 up
431146.00 CONN 12 11 down
431189.00 CONN 6 17 up
431199.00 CONN 6 17 down
431289.00 CONN 12 17 up
431299.00 CONN 12 17 down
431423.00 CONN 15 17 up
431433.00 CONN 15 17 down
431539.00 CONN 12 17 up
431539.00 CONN 12 17 up
431549.00 CONN 12 17 down
431549.00 CONN 12 17 down
431574.00 CONN 12 11 up
431577.00 CONN 6 11 up
431577.00 CONN 6 17 up
431584.00 CONN 12 17 down
431587.00 CONN 6 17 down
431587.00 CONN 6 17 down
431607.00 CONN 15 11 up
431607.00 CONN 15 11 up
431609.00 CONN 12 17 up
431609.00 CONN 12 17 up
431617.00 CONN 15 17 down
431617.00 CONN 15 17 down
431619.00 CONN 12 11 down
431619.00 CONN 12 11 down
431644.00 CONN 12 11 up
431644.00 CONN 12 11 up
431654.00 CONN 12 17 down
431654.00 CONN 12 17 down
431685.00 CONN 12 11 up
431685.00 CONN 12 11 up
431695.00 CONN 12 3 down
431695.00 CONN 12 3 down
431725.00 CONN 12 5 up
431725.00 CONN 12 5 up
