250503.00 CONN 9 13 up
250503.00 CONN 9 17 up
250513.00 CONN 9 0 down
250513.00 CONN 9 13 down
250513.00 CONN 9 17 down
250644.00 CONN 16 15 up
250654.00 CONN 16 15 down
250896.00 CONN 16 15 up
250906.00 CONN 16 15 down
250928.00 CONN 9 0 up
250928.00 CONN 9 13 up
250928.00 CONN 9 17 up
250938.00 CONN 9 0 down
250938.00 CONN 9 13 down
250938.00 CONN 9 17 down
250992.00 CONN 16 15 up
251002.00 CONN 16 15 down
251394.00 CONN 9 0 up
251394.00 CONN 9 13 up
251394.00 CONN 9 17 up
251404.00 CONN 9 0 down
251404.00 CONN 9 13 down
251404.00 CONN 9 17 down
251739.00 CONN 3 20 up
251749.00 CONN 3 20 down
251775.00 CONN 3 0 up
251775.00 CONN 3 9 up
251775.00 CONN 3 13 up
251775.00 CONN 3 17 up
251785.00 CONN 3 0 down
251785.00 CONN 3 9 down
251785.00 CONN 3 13 down
251785.00 CONN 3 17 down
251848.00 CONN 20 6 up
251858.00 CONN 20 6 down
251916.00 CONN 17 0 up
251916.00 CONN 17 3 up
251916.00 CONN 17 9 up
251916.00 CONN 17 13 up
251926.00 CONN 17 0 down
251926.00 CONN 17 3 down
251926.00 CONN 17 9 down
251926.00 CONN 17 13 down
252090.00 CONN 17 5 up
252100.00 CONN 17 5 down
252165.00 CONN 17 5 up
252175.00 CONN 17 5 down
252546.00 CONN 20 0 up
252546.00 CONN 20 3 up
252546.00 CONN 20 9 up
252546.00 CONN 20 13 up
252556.00 CONN 20 0 down
252556.00 CONN 20 3 down
252556.00 CONN 20 9 down
252556.00 CONN 20 13 down
252673.00 CONN 0 9 up
252673.00 CONN 0 13 up
252673.00 CONN 0 20 up
252683.00 CONN 0 9 down
252683.00 CONN 0 13 down
252683.00 CONN 0 20 down
252701.00 CONN 11 0 up
252701.00 CONN 11 9 up
252701.00 CONN 11 13 up
252701.00 CONN 11 20 up
252711.00 CONN 11 0 down
252711.00 CONN 11 9 down
252711.00 CONN 11 13 down
252711.00 CONN 11 20 down
252744.00 CONN 9 6 up
252754.00 CONN 9 6 down
252880.00 CONN 11 0 up
252880.00 CONN 11 13 up
252880.00 CONN 11 20 up
252890.00 CONN 11 0 down
252890.00 CONN 11 13 down
252890.00 CONN 11 20 down
253174.00 CONN 9 6 up
253184.00 CONN 9 6 down
253472.00 CONN 11 0 up
253472.00 CONN 11 13 up
253472.00 CONN 11 20 up
253482.00 CONN 11 0 down
253482.00 CONN 11 13 down
253482.00 CONN 11 20 down
253538.00 CONN 6 9 up
253548.00 CONN 6 9 down
253736.00 CONN 0 13 up
253736.00 CONN 0 11 up
253736.00 CONN 0 20 up
253746.00 CONN 0 13 down
253746.00 CONN 0 11 down
253746.00 CONN 0 20 down
253903.00 CONN 6 0 up
253903.00 CONN 6 13 up
253903.00 CONN 6 11 up
253903.00 CONN 6 20 up
253913.00 CONN 6 0 down
253913.00 CONN 6 13 down
253913.00 CONN 6 11 down
253913.00 CONN 6 20 down
253994.00 CONN 11 0 up
253994.00 CONN 11 6 up
253994.00 CONN 11 13 up
253994.00 CONN 11 20 up
254004.00 CONN 11 0 down
254004.00 CONN 11 6 down
254004.00 CONN 11 13 down
254004.00 CONN 11 20 down
254043.00 CONN 20 0 up
254043.00 CONN 20 13 up
254043.00 CONN 20 11 up
254053.00 CONN 20 0 down
254053.00 CONN 20 13 down
254053.00 CONN 20 11 down
254827.00 CONN 0 13 up
254827.00 CONN 0 11 up
254827.00 CONN 0 20 up
254837.00 CONN 0 13 down
254837.00 CONN 0 11 down
254837.00 CONN 0 20 down
254948.00 CONN 6 0 up
254948.00 CONN 6 13 up
254948.00 CONN 6 11 up
254948.00 CONN 6 20 up
254958.00 CONN 6 0 down
254958.00 CONN 6 13 down
254958.00 CONN 6 11 down
254958.00 CONN 6 20 down
255110.00 CONN 11 0 up
255110.00 CONN 11 6 up
255110.00 CONN 11 13 up
255110.00 CONN 11 20 up
255120.00 CONN 11 0 down
255120.00 CONN 11 6 down
255120.00 CONN 11 13 down
255120.00 CONN 11 20 down
255218.00 CONN 6 0 up
255218.00 CONN 6 13 up
255218.00 CONN 6 11 up
255218.00 CONN 6 20 up
255228.00 CONN 6 0 down
255228.00 CONN 6 13 down
255228.00 CONN 6 11 down
255228.00 CONN 6 20 down
255267.00 CONN 19 0 up
255267.00 CONN 19 6 up
255267.00 CONN 19 13 up
255267.00 CONN 19 11 up
255267.00 CONN 19 20 up
255277.00 CONN 19 0 down
255277.00 CONN 19 6 down
255277.00 CONN 19 13 down
255277.00 CONN 19 11 down
255277.00 CONN 19 20 down
255468.00 CONN 11 0 up
255468.00 CONN 11 6 up
255468.00 CONN 11 13 up
255468.00 CONN 11 19 up
255468.00 CONN 11 20 up
255478.00 CONN 11 0 down
255478.00 CONN 11 6 down
255478.00 CONN 11 13 down
255478.00 CONN 11 19 down
255478.00 CONN 11 20 down
255650.00 CONN 11 0 up
255650.00 CONN 11 6 up
255650.00 CONN 11 13 up
255650.00 CONN 11 19 up
255650.00 CONN 11 20 up
255660.00 CONN 11 0 down
255660.00 CONN 11 6 down
255660.00 CONN 11 13 down
255660.00 CONN 11 19 down
255660.00 CONN 11 20 down
255665.00 CONN 0 6 up
255665.00 CONN 0 13 up
255665.00 CONN 0 11 up
255665.00 CONN 0 19 up
255665.00 CONN 0 20 up
255675.00 CONN 0 6 down
255675.00 CONN 0 13 down
255675.00 CONN 0 11 down
255675.00 CONN 0 19 down
255675.00 CONN 0 20 down
255796.00 CONN 16 15 up
255806.00 CONN 16 15 down
255917.00 CONN 8 0 up
255917.00 CONN 8 6 up
255917.00 CONN 8 13 up
255917.00 CONN 8 11 up
255917.00 CONN 8 20 up
255927.00 CONN 8 0 down
255927.00 CONN 8 6 down
255927.00 CONN 8 13 down
255927.00 CONN 8 11 down
255927.00 CONN 8 20 down
256000.00 CONN 15 16 up
256010.00 CONN 15 16 down
256031.00 CONN 11 0 up
256031.00 CONN 11 8 up
256031.00 CONN 11 6 up
256031.00 CONN 11 13 up
256031.00 CONN 11 20 up
256041.00 CONN 11 0 down
256041.00 CONN 11 8 down
256041.00 CONN 11 6 down
256041.00 CONN 11 13 down
256041.00 CONN 11 20 down
256084.00 CONN 6 0 up
256084.00 CONN 6 8 up
256084.00 CONN 6 13 up
256084.00 CONN 6 11 up
256084.00 CONN 6 20 up
256094.00 CONN 6 0 down
256094.00 CONN 6 8 down
256094.00 CONN 6 13 down
256094.00 CONN 6 11 down
256094.00 CONN 6 20 down
256126.00 CONN 6 10 up
256136.00 CONN 6 10 down
256222.00 CONN 6 0 up
256222.00 CONN 6 8 up
256222.00 CONN 6 13 up
256222.00 CONN 6 11 up
256222.00 CONN 6 20 up
256232.00 CONN 6 0 down
256232.00 CONN 6 8 down
256232.00 CONN 6 13 down
256232.00 CONN 6 11 down
256232.00 CONN 6 20 down
256347.00 CONN 10 0 up
256347.00 CONN 10 8 up
256347.00 CONN 10 6 up
256347.00 CONN 10 13 up
256347.00 CONN 10 11 up
256347.00 CONN 10 20 up
256357.00 CONN 10 0 down
256357.00 CONN 10 8 down
256357.00 CONN 10 6 down
256357.00 CONN 10 13 down
256357.00 CONN 10 11 down
256357.00 CONN 10 20 down
256484.00 CONN 0 8 up
256484.00 CONN 0 6 up
256484.00 CONN 0 13 up
256484.00 CONN 0 11 up
256484.00 CONN 0 10 up
256484.00 CONN 0 20 up
256494.00 CONN 0 8 down
256494.00 CONN 0 6 down
256494.00 CONN 0 13 down
256494.00 CONN 0 11 down
256494.00 CONN 0 10 down
256494.00 CONN 0 20 down
256556.00 CONN 20 0 up
256556.00 CONN 20 8 up
256556.00 CONN 20 6 up
256556.00 CONN 20 13 up
256556.00 CONN 20 11 up
256556.00 CONN 20 10 up
256566.00 CONN 20 0 down
256566.00 CONN 20 8 down
256566.00 CONN 20 6 down
256566.00 CONN 20 13 down
256566.00 CONN 20 11 down
256566.00 CONN 20 10 down
256788.00 CONN 11 8 up
256788.00 CONN 11 6 up
256788.00 CONN 11 13 up
256788.00 CONN 11 10 up
256788.00 CONN 11 20 up
256798.00 CONN 11 8 down
256798.00 CONN 11 6 down
256798.00 CONN 11 13 down
256798.00 CONN 11 10 down
256798.00 CONN 11 20 down
257298.00 CONN 15 16 up
257308.00 CONN 15 16 down
257643.00 CONN 20 8 up
257643.00 CONN 20 6 up
257643.00 CONN 20 13 up
257643.00 CONN 20 11 up
257643.00 CONN 20 10 up
257653.00 CONN 20 8 down
257653.00 CONN 20 6 down
257653.00 CONN 20 13 down
257653.00 CONN 20 11 down
257653.00 CONN 20 10 down
258352.00 CONN 11 8 up
258352.00 CONN 11 6 up
258352.00 CONN 11 13 up
258352.00 CONN 11 10 up
258352.00 CONN 11 20 up
258362.00 CONN 11 8 down
258362.00 CONN 11 6 down
258362.00 CONN 11 13 down
258362.00 CONN 11 10 down
258362.00 CONN 11 20 down
258680.00 CONN 11 8 up
258680.00 CONN 11 6 up
258680.00 CONN 11 13 up
258680.00 CONN 11 10 up
258680.00 CONN 11 20 up
258690.00 CONN 11 8 down
258690.00 CONN 11 6 down
258690.00 CONN 11 13 down
258690.00 CONN 11 10 down
258690.00 CONN 11 20 down
259291.00 CONN 20 19 up
259301.00 CONN 20 19 down
259441.00 CONN 19 20 up
259451.00 CONN 19 20 down
259637.00 CONN 19 20 up
259647.00 CONN 19 20 down
259675.00 CONN 15 16 up
259685.00 CONN 15 16 down
259816.00 CONN 13 8 up
259816.00 CONN 13 10 up
259826.00 CONN 13 8 down
259826.00 CONN 13 10 down
259851.00 CONN 16 15 up
259857.00 CONN 19 20 up
259861.00 CONN 16 15 down
259867.00 CONN 19 20 down
259972.00 CONN 20 0 up
259982.00 CONN 20 0 down
260467.00 CONN 0 8 up
260467.00 CONN 0 13 up
260467.00 CONN 0 10 up
260477.00 CONN 0 8 down
260477.00 CONN 0 13 down
260477.00 CONN 0 10 down
261076.00 CONN 13 17 up
261086.00 CONN 13 17 down
261099.00 CONN 17 13 up
261109.00 CONN 17 13 down
261190.00 CONN 13 17 up
261200.00 CONN 13 17 down
261277.00 CONN 6 8 up
261277.00 CONN 6 10 up
261287.00 CONN 6 8 down
261287.00 CONN 6 10 down
261409.00 CONN 13 17 up
261419.00 CONN 13 17 down
261587.00 CONN 19 20 up
261597.00 CONN 19 20 down
261741.00 CONN 0 6 up
261751.00 CONN 0 6 down
261887.00 CONN 0 6 up
261897.00 CONN 0 6 down
262288.00 CONN 20 19 up
262298.00 CONN 20 19 down
262526.00 CONN 0 6 up
262536.00 CONN 0 6 down
262953.00 CONN 0 6 up
262963.00 CONN 0 6 down
263451.00 CONN 4 0 up
263461.00 CONN 4 0 down
263488.00 CONN 19 20 up
263498.00 CONN 19 20 down
263655.00 CONN 14 6 up
263665.00 CONN 14 6 down
263841.00 CONN 12 1 up
263851.00 CONN 12 1 down
265112.00 CONN 6 14 up
265122.00 CONN 6 14 down
265638.00 CONN 12 9 up
265648.00 CONN 12 9 down
266640.00 CONN 6 12 up
266650.00 CONN 6 12 down
266970.00 CONN 8 15 up
266980.00 CONN 8 15 down
267840.00 CONN 8 14 up
267850.00 CONN 8 14 down
268314.00 CONN 12 6 up
268324.00 CONN 12 6 down
268430.00 CONN 8 14 up
268440.00 CONN 8 14 down
269222.00 CONN 6 12 up
269232.00 CONN 6 12 down
270524.00 CONN 14 8 up
270534.00 CONN 14 8 down
270557.00 CONN 11 1 up
270567.00 CONN 11 1 down
270656.00 CONN 12 8 up
270656.00 CONN 12 14 up
270666.00 CONN 12 8 down
270666.00 CONN 12 14 down
270677.00 CONN 14 8 up
270677.00 CONN 14 12 up
270687.00 CONN 14 8 down
270687.00 CONN 14 12 down
270870.00 CONN 12 8 up
270870.00 CONN 12 14 up
270880.00 CONN 12 8 down
270880.00 CONN 12 14 down
272732.00 CONN 0 8 up
272732.00 CONN 0 12 up
272742.00 CONN 0 8 down
272742.00 CONN 0 12 down
273783.00 CONN 11 8 up
273783.00 CONN 11 12 up
273793.00 CONN 11 8 down
273793.00 CONN 11 12 down
273852.00 CONN 11 8 up
273852.00 CONN 11 12 up
273862.00 CONN 11 8 down
273862.00 CONN 11 12 down
274112.00 CONN 12 8 up
274122.00 CONN 12 8 down
274323.00 CONN 16 8 up
274323.00 CONN 16 12 up
274333.00 CONN 16 8 down
274333.00 CONN 16 12 down
274368.00 CONN 18 8 up
274368.00 CONN 18 12 up
274368.00 CONN 18 16 up
274378.00 CONN 18 8 down
274378.00 CONN 18 12 down
274378.00 CONN 18 16 down
274882.00 CONN 16 8 up
274882.00 CONN 16 12 up
274882.00 CONN 16 18 up
274892.00 CONN 16 8 down
274892.00 CONN 16 12 down
274892.00 CONN 16 18 down
275695.00 CONN 19 8 up
275695.00 CONN 19 12 up
275695.00 CONN 19 16 up
275695.00 CONN 19 18 up
275705.00 CONN 19 8 down
275705.00 CONN 19 12 down
275705.00 CONN 19 16 down
275705.00 CONN 19 18 down
276029.00 CONN 16 8 up
276029.00 CONN 16 12 up
276029.00 CONN 16 19 up
276029.00 CONN 16 18 up
276039.00 CONN 16 8 down
276039.00 CONN 16 12 down
276039.00 CONN 16 19 down
276039.00 CONN 16 18 down
276561.00 CONN 14 8 up
276561.00 CONN 14 12 up
276561.00 CONN 14 16 up
276561.00 CONN 14 18 up
276571.00 CONN 14 8 down
276571.00 CONN 14 12 down
276571.00 CONN 14 16 down
276571.00 CONN 14 18 down
276630.00 CONN 8 14 up
276630.00 CONN 8 12 up
276630.00 CONN 8 16 up
276630.00 CONN 8 18 up
276633.00 CONN 19 0 up
276640.00 CONN 8 14 down
276640.00 CONN 8 12 down
276640.00 CONN 8 16 down
276640.00 CONN 8 18 down
276643.00 CONN 19 0 down
277186.00 CONN 14 8 up
277186.00 CONN 14 12 up
277186.00 CONN 14 16 up
277186.00 CONN 14 18 up
277196.00 CONN 14 8 down
277196.00 CONN 14 12 down
277196.00 CONN 14 16 down
277196.00 CONN 14 18 down
277198.00 CONN 16 8 up
277198.00 CONN 16 14 up
277198.00 CONN 16 12 up
277198.00 CONN 16 18 up
277208.00 CONN 16 8 down
277208.00 CONN 16 14 down
277208.00 CONN 16 12 down
277208.00 CONN 16 18 down
277300.00 CONN 8 14 up
277300.00 CONN 8 12 up
277300.00 CONN 8 16 up
277300.00 CONN 8 18 up
277310.00 CONN 8 14 down
277310.00 CONN 8 12 down
277310.00 CONN 8 16 down
277310.00 CONN 8 18 down
277449.00 CONN 14 8 up
277449.00 CONN 14 12 up
277449.00 CONN 14 16 up
277449.00 CONN 14 18 up
277459.00 CONN 14 8 down
277459.00 CONN 14 12 down
277459.00 CONN 14 16 down
277459.00 CONN 14 18 down
277641.00 CONN 14 8 up
277641.00 CONN 14 12 up
277641.00 CONN 14 16 up
277641.00 CONN 14 18 up
277651.00 CONN 14 8 down
277651.00 CONN 14 12 down
277651.00 CONN 14 16 down
277651.00 CONN 14 18 down
277788.00 CONN 8 14 up
277788.00 CONN 8 12 up
277788.00 CONN 8 16 up
277788.00 CONN 8 18 up
277798.00 CONN 8 14 down
277798.00 CONN 8 12 down
277798.00 CONN 8 16 down
277798.00 CONN 8 18 down
278120.00 CONN 8 14 up
278120.00 CONN 8 12 up
278120.00 CONN 8 16 up
278120.00 CONN 8 18 up
278130.00 CONN 8 14 down
278130.00 CONN 8 12 down
278130.00 CONN 8 16 down
278130.00 CONN 8 18 down
278139.00 CONN 7 15 up
278149.00 CONN 7 15 down
278194.00 CONN 14 8 up
278194.00 CONN 14 12 up
278194.00 CONN 14 16 up
278194.00 CONN 14 18 up
278204.00 CONN 14 8 down
278204.00 CONN 14 12 down
278204.00 CONN 14 16 down
278204.00 CONN 14 18 down
278229.00 CONN 16 8 up
278229.00 CONN 16 14 up
278229.00 CONN 16 12 up
278229.00 CONN 16 18 up
278239.00 CONN 16 8 down
278239.00 CONN 16 14 down
278239.00 CONN 16 12 down
278239.00 CONN 16 18 down
278260.00 CONN 14 8 up
278260.00 CONN 14 12 up
278260.00 CONN 14 16 up
278260.00 CONN 14 18 up
278270.00 CONN 14 8 down
278270.00 CONN 14 12 down
278270.00 CONN 14 16 down
278270.00 CONN 14 18 down
278322.00 CONN 7 15 up
278332.00 CONN 7 15 down
278602.00 CONN 16 8 up
278602.00 CONN 16 14 up
278602.00 CONN 16 18 up
278612.00 CONN 16 8 down
278612.00 CONN 16 14 down
278612.00 CONN 16 18 down
278800.00 CONN 14 8 up
278800.00 CONN 14 16 up
278800.00 CONN 14 18 up
278810.00 CONN 14 8 down
278810.00 CONN 14 16 down
278810.00 CONN 14 18 down
278936.00 CONN 14 8 up
278936.00 CONN 14 16 up
278936.00 CONN 14 18 up
278946.00 CONN 14 8 down
278946.00 CONN 14 16 down
278946.00 CONN 14 18 down
279055.00 CONN 14 8 up
279055.00 CONN 14 16 up
279055.00 CONN 14 18 up
279065.00 CONN 14 8 down
279065.00 CONN 14 16 down
279065.00 CONN 14 18 down
279141.00 CONN 14 8 up
279141.00 CONN 14 16 up
279141.00 CONN 14 18 up
279141.00 CONN 14 8 up
279141.00 CONN 14 16 up
279141.00 CONN 14 18 up
279151.00 CONN 14 8 down
279151.00 CONN 14 16 down
279151.00 CONN 14 18 down
279151.00 CONN 14 8 down
279151.00 CONN 14 16 down
279151.00 CONN 14 18 down
279186.00 CONN 14 8 up
279186.00 CONN 14 16 up
279186.00 CONN 14 18 up
279196.00 CONN 14 8 down
279196.00 CONN 14 16 down
279196.00 CONN 14 18 down
279362.00 CONN 12 8 up
279362.00 CONN 12 16 up
279362.00 CONN 12 18 up
279372.00 CONN 12 8 down
279372.00 CONN 12 16 down
279372.00 CONN 12 18 down
279523.00 CONN 16 18 up
279533.00 CONN 16 18 down
279794.00 CONN 14 16 up
279794.00 CONN 14 18 up
279804.00 CONN 14 16 down
279804.00 CONN 14 18 down
279914.00 CONN 16 14 up
279914.00 CONN 16 18 up
279924.00 CONN 16 14 down
279924.00 CONN 16 18 down
279941.00 CONN 14 16 up
279941.00 CONN 14 18 up
279951.00 CONN 14 16 down
279951.00 CONN 14 18 down
280127.00 CONN 16 19 up
280137.00 CONN 16 19 down
281173.00 CONN 14 18 up
281183.00 CONN 14 18 down
331454.00 CONN 1 3 up
331464.00 CONN 1 3 down
331496.00 CONN 1 3 up
331506.00 CONN 1 3 down
333849.00 CONN 6 3 up
333849.00 CONN 6 1 up
333859.00 CONN 6 3 down
333859.00 CONN 6 1 down
335356.00 CONN 20 11 up
335366.00 CONN 20 11 down
335374.00 CONN 3 1 up
335374.00 CONN 3 6 up
335376.00 CONN 13 3 up
335376.00 CONN 13 1 up
335376.00 CONN 13 6 up
335384.00 CONN 3 1 down
335384.00 CONN 3 6 down
335386.00 CONN 13 3 down
335386.00 CONN 13 1 down
335386.00 CONN 13 6 down
336041.00 CONN 11 20 up
336051.00 CONN 11 20 down
337134.00 CONN 11 20 up
337144.00 CONN 11 20 down
337526.00 CONN 11 20 up
337536.00 CONN 11 20 down
337903.00 CONN 5 9 up
337913.00 CONN 5 9 down
338441.00 CONN 20 11 up
338451.00 CONN 20 11 down
338531.00 CONN 10 1 up
338541.00 CONN 10 1 down
338839.00 CONN 10 1 up
338849.00 CONN 10 1 down
339707.00 CONN 0 1 up
339707.00 CONN 0 10 up
339717.00 CONN 0 1 down
339717.00 CONN 0 10 down
340122.00 CONN 0 1 up
340122.00 CONN 0 10 up
340132.00 CONN 0 1 down
340132.00 CONN 0 10 down
340211.00 CONN 11 19 up
340221.00 CONN 11 19 down
340446.00 CONN 11 19 up
340456.00 CONN 11 19 down
341241.00 CONN 10 0 up
341241.00 CONN 10 1 up
341251.00 CONN 10 0 down
341251.00 CONN 10 1 down
341743.00 CONN 8 0 up
341743.00 CONN 8 1 up
341743.00 CONN 8 10 up
341753.00 CONN 8 0 down
341753.00 CONN 8 1 down
341753.00 CONN 8 10 down
341950.00 CONN 8 0 up
341950.00 CONN 8 1 up
341950.00 CONN 8 10 up
341960.00 CONN 8 0 down
341960.00 CONN 8 1 down
341960.00 CONN 8 10 down
342089.00 CONN 8 0 up
342089.00 CONN 8 1 up
342089.00 CONN 8 10 up
342099.00 CONN 8 0 down
342099.00 CONN 8 1 down
342099.00 CONN 8 10 down
342360.00 CONN 8 0 up
342360.00 CONN 8 1 up
342360.00 CONN 8 10 up
342370.00 CONN 8 0 down
342370.00 CONN 8 1 down
342370.00 CONN 8 10 down
343940.00 CONN 11 19 up
343950.00 CONN 11 19 down
345464.00 CONN 11 1 up
345464.00 CONN 11 8 up
345464.00 CONN 11 10 up
345474.00 CONN 11 1 down
345474.00 CONN 11 8 down
345474.00 CONN 11 10 down
345907.00 CONN 6 3 up
345907.00 CONN 6 13 up
345917.00 CONN 6 3 down
345917.00 CONN 6 13 down
346143.00 CONN 4 1 up
346143.00 CONN 4 8 up
346143.00 CONN 4 11 up
346153.00 CONN 4 1 down
346153.00 CONN 4 8 down
346153.00 CONN 4 11 down
346198.00 CONN 8 1 up
346198.00 CONN 8 4 up
346198.00 CONN 8 11 up
346208.00 CONN 8 1 down
346208.00 CONN 8 4 down
346208.00 CONN 8 11 down
346212.00 CONN 1 4 up
346212.00 CONN 1 8 up
346212.00 CONN 1 11 up
346222.00 CONN 1 4 down
346222.00 CONN 1 8 down
346222.00 CONN 1 11 down
346306.00 CONN 13 1 up
346306.00 CONN 13 4 up
346306.00 CONN 13 8 up
346306.00 CONN 13 11 up
346316.00 CONN 13 1 down
346316.00 CONN 13 4 down
346316.00 CONN 13 8 down
346316.00 CONN 13 11 down
346450.00 CONN 1 4 up
346450.00 CONN 1 8 up
346450.00 CONN 1 13 up
346450.00 CONN 1 11 up
346460.00 CONN 1 4 down
346460.00 CONN 1 8 down
346460.00 CONN 1 13 down
346460.00 CONN 1 11 down
